"id","code","country_iso_alpha2","full_name_ru","full_name_en","latitude","longitude","city_id","pseudo_iata_code","timezone","region_code","main_station","isVisible","del","last_update","priority","osm_type","osm_id"
"4720","2014467","RU","Звегинцево","Zvegintsevo","51.302442","42.2330986","1289",,"+03:00","36","0","1","0","2021-03-25 13:18:59","0","N","309488933"
"4721","2014468","RU","Благодатенский","Blagodatenskiy","51.7263298","38.18206406","427",,"+03:00","46","0","1","0","2021-03-25 13:18:51","0","W","223584786"
"4722","2014469","RU","Нижнедевицк","Nizhnedevitsk","51.6858454","38.3298194","554",,"+03:00","36","0","1","0","2021-03-25 13:19:24","0","N","1424026575"
"4723","2014471","RU","Избище","Izbishche","51.6653801","38.4447353","554",,"+03:00","36","0","1","0","2021-03-25 13:18:51","0","N","1593328066"
"4724","2014472","RU","Курбатово","Kurbatovo","51.6466984","38.5837721","1263",,"+03:00","36","0","1","0","2021-03-25 13:18:52","0","N","305421234"
"4725","2014473","RU","Ведуга","Veduga","51.6561008","38.7867638","1263",,"+03:00","36","0","1","0","2021-03-25 13:18:51","0","N","3781082206"
"4726","2014474","RU","Латная","Latnaya","51.6577887","38.8908541","1263",,"+03:00","36","0","1","0","2021-03-25 13:18:52","0","N","720546858"
"4727","2014475","RU","Семилуки","Semiluki","51.6814147","39.0340414","1263",,"+03:00","36","0","1","0","2021-03-25 13:18:53","0","N","455444710"
"4728","2014476","RU","Подклетное","Podkletnoe","51.6853212","39.0596062","1288",,"+03:00","36","0","1","0","2021-03-25 13:18:46","0","N","720546862"
"4729","2014478","RU","Отрожка","Otrozhka","51.7284686","39.2670062","1230",,"+03:00","36","0","1","0","2021-03-25 13:19:24","0","N","7221063803"
"4730","2014479","RU","Сомово","Somovo","51.7368085","39.3485146","1230",,"+03:00","36","0","1","0","2021-03-25 13:18:46","0","N","311296776"
"4731","2014480","RU","Таловая","Talovaya","51.1209707","40.7243924","1206",,"+03:00","36","1","1","0","2021-03-25 13:18:50","1","N","4016637102"
"4732","2014482","RU","Тресвятская","Tresvyatskaya","51.7637659","39.5229443","1230",,"+03:00","36","0","1","0","2021-03-25 13:19:25","0","N","311296781"
"4733","2014483","RU","Графская","Grafskaya","51.8808457","39.5909125","1185",,"+03:00","36","0","1","0","2021-03-25 13:18:45","0","N","7221063801"
"4734","2014484","RU","Усмань","Usman","52.0693689","39.7183067","1185",,"+03:00","48","1","1","0","2021-03-25 13:18:53","1","N","315773663"
"4735","2014486","RU","Дрязги","Dryazgi","52.2851325","39.779239","1185",,"+03:00","48","0","1","0","2021-03-25 13:18:45","0","N","2266737896"
"4736","2014487","RU","Прибытково, Юго-Восточная, Липецкая Область, Россия, 2014487","Pribietkovo","52.4096205","39.8435907","969",,"+03:00","48","0","1","0","2021-03-25 13:19:24","0","N","858703373"
"4737","2014490","RU","Поворино","Povorino","51.1995929","42.2460102","1289",,"+03:00","36","1","1","0","2021-03-25 13:18:53","1","N","2450549271"
"4738","2014491","RU","Хава","Hava","51.8406997","39.9171254","1185",,"+03:00","36","0","1","0","2021-03-25 13:19:25","0","N","322018687"
"4739","2014492","RU","Перелешино","Pereleshino","51.7388194","40.1363683","1599",,"+03:00","36","0","1","0","2021-03-25 13:18:55","0","N","2401816385"
"4740","2014493","RU","Тулиново","Tulinovo","51.6469032","40.1302518","1599",,"+03:00","36","0","1","0","2021-03-25 13:18:53","0","N","1829855283"
"4742","2014495","RU","Анна","Anna","51.4823041","40.4200018","1599",,"+03:00","36","1","1","0","2021-03-25 13:18:50","1","N","1219382759"
"4743","2014496","RU","Придача (Г.Воронеж)","Pridacha","51.6401475","39.2588845","81",,"+03:00","36","0","1","0","2021-03-25 13:18:46","0","N","6439771789"
"4744","2014497","RU","Масловка","Maslovka","51.562362","39.2463332","81",,"+03:00","36","0","1","0","2021-03-25 13:18:45","0","N","811632162"
